,Codes,SynData_predicted,Para1,Para3,Para2
0,0.6095000000000002,5.185122303469297,7.0,1.0,10.0
1,0.6905000000000001,8.021676658157087,7.0,10.0,1.0
2,0.5825,5.643126079782131,6.0,9.0,3.0
3,0.5235,2.423474003589616,6.0,3.0,4.0
4,0.4525,4.673146562629462,5.0,6.0,3.0
5,0.1775,9.705885207341346,2.0,8.0,8.0
6,0.7645,7.122480907163581,8.0,7.0,5.0
7,0.9715,14.191059335028415,10.0,8.0,2.0
8,0.21950000000000003,4.829679483884235,3.0,2.0,10.0
9,0.6525000000000001,5.693233243326822,7.0,6.0,3.0
10,0.8634999999999999,9.950242089181911,9.0,7.0,4.0
11,0.1675,9.092848907524289,2.0,7.0,8.0
12,0.3825,6.571887609844639,4.0,9.0,3.0
13,0.5075000000000001,2.485483368226162,6.0,1.0,8.0
14,0.47250000000000003,5.356244639209729,5.0,8.0,3.0
15,0.8965000000000001,13.016257265119464,9.0,10.0,7.0
16,0.2635,6.813958764611419,3.0,7.0,4.0
17,0.9225000000000001,11.77237270901604,10.0,3.0,3.0
18,0.9375,13.454249308965096,10.0,4.0,8.0
19,0.15250000000000002,9.606928166402033,2.0,6.0,3.0
20,0.1345,7.546618005403811,2.0,4.0,5.0
21,0.0915,16.488879780502547,1.0,10.0,2.0
22,0.4845,5.204904411297374,5.0,9.0,5.0
23,0.6585000000000001,6.70433580022414,7.0,6.0,9.0
24,0.9115,11.952895476566274,10.0,2.0,2.0
25,0.22250000000000003,5.621662960182691,3.0,3.0,3.0
26,0.0135,10.891202190221863,1.0,2.0,4.0
27,0.8255000000000001,8.351173369417976,9.0,3.0,6.0
28,0.9085000000000001,13.851003635061328,10.0,1.0,9.0
29,0.34550000000000003,3.444116849206349,4.0,5.0,6.0
30,0.31450000000000006,2.431824006367953,4.0,2.0,5.0
31,0.9305000000000001,12.437146813663574,10.0,4.0,1.0
32,0.5025,2.6387972884401494,6.0,1.0,3.0
33,0.15350000000000003,9.034354767146949,2.0,6.0,4.0
34,0.5095000000000001,3.324808005255825,6.0,1.0,10.0
35,0.9155000000000001,11.906759358058059,10.0,2.0,6.0
36,0.7415,6.715215162513392,8.0,5.0,2.0
37,0.21050000000000002,6.296780352497358,3.0,2.0,1.0
38,0.7105000000000001,5.933222813723946,8.0,2.0,1.0
39,0.22650000000000003,4.349932326757569,3.0,3.0,7.0
40,0.4355,2.47338919360497,5.0,4.0,6.0
41,0.9345000000000001,12.051980375156084,10.0,4.0,5.0
42,0.30450000000000005,2.144903533697925,4.0,1.0,5.0
43,0.10350000000000001,7.123187902614473,2.0,1.0,4.0
44,0.5595000000000001,5.73558866925263,6.0,6.0,10.0
